item_id,deposit,monthly_rent,district_uuid,room_qty,unit_area,has_elevator,building_floor_count,unit_floor,has_storage_area,property_age
092bf58c-113d-4c3f-b6f6-d0b82bb63d80,57600000,864000,289470b4-d669-4ef3-803b-b6250a4b966c,1,79,FALSE,3,3,TRUE,14
092f47d3-13e0-4cc8-b2b1-4ee5d3dd3c4d,144000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,70,FALSE,4,4,TRUE,14
0940dcb8-397b-4d86-bd8b-b0c30b343fd6,122400000,0,b97e5e68-4b2a-4b41-94a6-cf95bde6f119,2,105,FALSE,3,3,FALSE,25
09477b62-bc7b-44cb-b837-cee7fd6b1785,50400000,0,93d06676-4975-4cc5-919b-3a0c29c7ad43,1,53,FALSE,,2,FALSE,28
09709539-4709-4981-b7b0-48437925421d,64800000,0,53abf70b-ee3b-4ecd-bf69-4ab9dcfa65bb,1,68,TRUE,6,3,TRUE,3
0973c931-3412-48b3-9090-c54cff098011,36000000,1224000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,55,FALSE,4,4,TRUE,14
09740c2f-273d-43bf-8d7e-745b851dcd23,36000000,1080000,b790f536-c274-4147-86e0-94d9b6d7352d,1,58,TRUE,,2,TRUE,13
097835ff-8bf4-427c-833c-d4b47067575c,122400000,0,97c9535e-3985-47ce-a84c-a962c838a76b,2,63,FALSE,4,3,FALSE,20
097d024f-9243-4e2b-b269-06fbc7ef37eb,72000000,2160000,3ecc8182-9fba-4b00-8686-222185fa1d95,2,81,TRUE,5,3,TRUE,16
098b83b5-1cb0-4287-86e2-bb0560bc4701,36000000,1800000,46bf713d-42cc-43d2-afcb-a29e2b45a344,2,67,FALSE,3,0,FALSE,11
098de0eb-7943-431d-b5ed-406213db8199,72000000,2160000,c17ec6fb-7428-4620-b0f3-e23f36513c85,2,85,TRUE,5,2,FALSE,1
098e2809-d32c-4df8-96ff-b3eb2495080b,100800000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,63,FALSE,4,4,TRUE,14
0995f96b-226f-4c7f-bbeb-f79d070c6770,108000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,54,FALSE,4,3,TRUE,10
099f2065-b3db-4b6e-bbb6-03d7846b2b56,113760000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,63,FALSE,4,3,TRUE,13
09b11b1e-379b-4489-87ef-930d586df71b,72000000,0,57808ddf-b5d8-4a1b-a90c-90f9fd4fa5d3,1,58,FALSE,4,2,FALSE,12
09b89cb3-61c7-4455-bbc1-0b13c3159147,15840000,1080000,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,47,FALSE,,3,TRUE,17
09be9902-bd64-4ebd-b789-b9b5b5023cbc,36000000,1368000,58e59fa9-9947-478f-9cef-bc6a2cbe49a9,1,55,TRUE,5,3,TRUE,1
09c26c57-5e00-4543-8172-d515dbe5bb42,136800000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,72,FALSE,3,2,TRUE,17
09c5074e-bcb9-4025-b38c-bed6ec52553d,43200000,936000,5b7e61b1-0358-4495-8801-82cc6e9c7dcf,2,84,FALSE,4,3,TRUE,15
09d1d66e-cc66-4c31-b0f5-3ef02d6b946d,36000000,2880000,1a2903a3-401f-4a82-8c3d-6887bd77b2fe,2,110,TRUE,,6,TRUE,4
09d1eb64-06f6-4b01-9077-8cccf943fb4b,46800000,1008000,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,58,FALSE,4,2,TRUE,14
09e350c8-11b4-4807-8f80-e8cd2f8cfd77,43200000,864000,0a698943-b70c-43b7-aabd-15de1f43d392,1,53,FALSE,4,3,TRUE,16
0b01604f-bb07-4d68-bdf2-c2e4e5dcb736,50400000,1440000,fa5ca36c-38d1-435c-9e07-d2c224030ac2,1,64,TRUE,5,4,FALSE,3
0b071165-b1d3-4902-85ef-f9403477e2db,32400000,1080000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,2,61,FALSE,2,0,TRUE,14
0b080324-2f3e-4fd6-89db-7f2b3246b0d4,50400000,1440000,b790f536-c274-4147-86e0-94d9b6d7352d,2,65,FALSE,,1,FALSE,14
0b091fcb-2859-446e-9d41-ebbb67472f38,50400000,1944000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,2,89,TRUE,4,4,FALSE,9
0b0d88f9-1bfc-4f39-9c7f-7ce7f919e9be,86400000,216000,b790f536-c274-4147-86e0-94d9b6d7352d,1,64,FALSE,4,4,TRUE,12
0b1f1c02-e32d-4f74-80b5-d5fbff20e3b3,64800000,0,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,1,68,FALSE,2,1,FALSE,10
0b1f39ef-bd5e-4b0e-bbe5-fc2b6fe0bf37,57600000,2160000,be019b67-eea9-447a-a0a6-f3ced86122ab,2,107,TRUE,,4,TRUE,1
0b202496-9df6-4902-bf5b-d9f2d3174b06,93600000,0,58e59fa9-9947-478f-9cef-bc6a2cbe49a9,2,76,FALSE,4,2,FALSE,16
0b290bf5-0b5d-45d5-8240-8193edc8c1db,93600000,72000,37286543-cfc4-4637-98df-b8b3431e3a18,1,63,FALSE,5,4,TRUE,14
0b3299d2-9234-46f4-b76d-1e2b2e514f2c,21600000,2160000,97c9535e-3985-47ce-a84c-a962c838a76b,1,61,FALSE,,2,FALSE,20
0b39b16b-db56-4d5f-9194-8c66b0dfbc6f,64800000,1800000,46bf713d-42cc-43d2-afcb-a29e2b45a344,2,105,FALSE,4,3,TRUE,11
0b3b1c06-1e06-4e93-8926-0326dbfbd96b,43200000,2880000,97c9535e-3985-47ce-a84c-a962c838a76b,2,74,FALSE,4,3,TRUE,20
0b3db18b-fb0b-48f3-bc35-1b2f766b4e17,180000000,4320000,8e387dd5-5751-42e6-82ba-165349d3cd20,3,158,FALSE,2,1,FALSE,25
0b4e848b-b9f8-4921-8e3b-5c67c978842d,79200000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,1,63,FALSE,4,4,TRUE,5
0b502962-9655-4ffb-9981-549fb5c931f6,115200000,648000,2d6e09d4-16b9-4a30-9bf2-0a0f6ecd00eb,1,63,FALSE,4,4,TRUE,9
0b58e76c-1b9d-4138-b7db-c4b88ecbcdd4,32400000,324000,53abf70b-ee3b-4ecd-bf69-4ab9dcfa65bb,1,53,FALSE,,1,TRUE,4
0b5eb4b3-f07d-4f76-9927-beb67216b5bb,36000000,1440000,7c106410-1abe-4ddd-987b-bc1302f74827,1,79,FALSE,,1,FALSE,29
0b6b6ecb-746f-4ff2-8609-4ed9c39733db,36000000,2628000,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,79,TRUE,4,4,FALSE,13
0b7cc30e-123f-4569-b33b-f3b5fc3029c9,126000000,2880000,7c6f0b90-bed8-4363-8b89-db2403965935,2,121,TRUE,5,3,TRUE,10
0b7d3302-00d0-49e1-b760-c38024c453e0,72000000,0,cfbcf567-40aa-4d6b-a415-7bc71fc2f32b,1,53,FALSE,,1,TRUE,24
0b802b81-b541-4742-8b80-3f1439e94d73,108000000,0,263682f6-d0cd-4569-aeec-e727b76b7665,1,53,FALSE,,0,FALSE,16
0b85b853-9b01-46b1-bccd-7548e85815f7,86400000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,FALSE,,3,TRUE,14
0b8b056b-128d-477f-827d-31b7dd2b0cc0,108000000,1800000,daf1ac9c-719f-4c56-a264-f1758f071635,2,89,TRUE,,3,TRUE,1
0b8b1b1f-0102-41c5-b7c6-8228f5d023f0,21600000,2160000,402a922d-d082-4d13-8266-2bad33cb537c,2,63,TRUE,4,4,FALSE,5
0b8c0ce0-0b34-4633-bebb-cc3e3fc2ffd9,14400000,1584000,97c9535e-3985-47ce-a84c-a962c838a76b,1,47,FALSE,4,3,TRUE,15
0b8e58fb-8c66-4857-bbf0-774b88b2c749,144000000,4320000,07bef924-91a8-4efa-b4af-b6e471abf50f,2,126,FALSE,4,2,FALSE,20
0b909bf9-751c-42e9-8e5d-6b010520b79d,216000000,0,3ecc8182-9fba-4b00-8686-222185fa1d95,2,88,FALSE,4,0,TRUE,14
0b915c6e-2cc1-4bdf-bf16-59bf09230f4f,14400000,1296000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,53,FALSE,4,4,TRUE,16
0b985002-5556-4fbe-9c96-b26978bb8834,151200000,0,4ae65f23-941f-487a-b678-8b33cae42a39,2,70,TRUE,5,2,TRUE,5
0b987650-db34-449f-8fe5-90b4f176ff4f,43200000,2160000,7c6f0b90-bed8-4363-8b89-db2403965935,1,68,TRUE,5,1,TRUE,16
0bb7263d-b258-4683-b76e-b189092febd4,100800000,0,fa5ca36c-38d1-435c-9e07-d2c224030ac2,1,68,TRUE,,,FALSE,4
0bb83549-d657-4c67-917c-8c31f97f0ef6,180000000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,3,126,FALSE,4,4,FALSE,12
0bb84b58-7b84-4e94-bb37-240b7ccc375e,100800000,0,2dfe88fc-8999-471d-97a1-e7a9c5c4adc9,2,84,TRUE,9,6,TRUE,15
0bbc1bb8-0d67-426d-916e-4385927cd3e7,108000000,0,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,2,53,FALSE,4,2,TRUE,13
0bc09bb9-fb2c-45ff-9652-63cb2e02194e,93600000,0,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,68,FALSE,3,2,FALSE,30
0bc0bc52-ffdf-4937-bc68-738bcfbd0dce,86400000,0,58e59fa9-9947-478f-9cef-bc6a2cbe49a9,2,63,FALSE,4,1,FALSE,18
0bc5b6bf-b67e-43b7-8bcb-65cbf2f6b9c1,134640000,0,4b497876-b376-4a2d-904b-0f7415244959,1,77,TRUE,,2,FALSE,7
0bc9b0b6-b8cb-4edd-958e-54f739811516,144000000,5760000,ebce2524-e75b-4b02-861a-d310f5395e5d,3,142,TRUE,8,3,TRUE,19
0bcd09b1-95bc-47fb-96dc-5f48c9b99209,108000000,1080000,fc56892c-6302-429d-9915-acb066fb71f5,1,62,TRUE,5,3,TRUE,0
0be0b301-9118-46bb-97c5-be83c47425d2,100800000,0,c2faf9b3-b2bf-48df-a8cc-b91ddffd0d1e,1,65,FALSE,3,-1,FALSE,22
0be12647-0d3e-42ee-bd51-f66b627fd22b,72000000,1512000,b790f536-c274-4147-86e0-94d9b6d7352d,1,68,TRUE,4,3,TRUE,5
0be8b07e-bf5c-4dc2-8281-391c77f4b463,57600000,1800000,b790f536-c274-4147-86e0-94d9b6d7352d,1,68,TRUE,4,3,TRUE,3
0beb15ff-ee77-4be4-86d0-cb4495e84515,90000000,0,4b497876-b376-4a2d-904b-0f7415244959,1,37,TRUE,5,1,FALSE,13
0beb209f-03df-4e33-92ff-6680009312ce,72000000,0,97780d3b-5100-46f7-a005-e06862d0e083,1,53,FALSE,,1,TRUE,18
0becb741-16bd-4b23-8bbb-68ec5e2f61b9,108000000,720000,97780d3b-5100-46f7-a005-e06862d0e083,2,95,FALSE,2,0,FALSE,20
0bf56821-b42b-4126-8dcb-841c05bc1bbd,72000000,2520000,3407b7ba-a275-4ab7-bc13-28b08a54c028,2,84,FALSE,4,3,TRUE,15
0bf9664f-07bb-44f7-9247-7889c8ef884b,36000000,1800000,3407b7ba-a275-4ab7-bc13-28b08a54c028,2,79,TRUE,5,3,FALSE,10
0bff33be-4845-4676-9f9f-2f74d6b872b2,158400000,0,c17ec6fb-7428-4620-b0f3-e23f36513c85,2,95,TRUE,,2,FALSE,2
0c0ed653-ffcc-4e63-96dd-e7731b9bbb1c,18000000,1800000,c62e3b32-7b25-4914-9178-8e445194035c,1,100,,4,1,TRUE,30
0c1d8452-b874-4f29-b615-7bc4db66be6c,180000000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,126,FALSE,3,2,TRUE,10
0c2c2b34-988c-4bbb-91f5-7e74e33ebb72,122400000,0,cfbcf567-40aa-4d6b-a415-7bc71fc2f32b,2,66,TRUE,4,4,FALSE,0
0c30ec9b-0ec6-4080-8ff1-c288767b1146,122400000,0,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,63,TRUE,,2,TRUE,10
0c398133-cb15-4267-98eb-0ec681d62f7f,86400000,180000,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,FALSE,4,2,TRUE,14
0c3c992c-e446-40b8-be3c-1dcd24bbbcbd,115200000,0,b790f536-c274-4147-86e0-94d9b6d7352d,2,79,FALSE,3,1,TRUE,19
0c467148-73ec-4bbc-b881-33d79e1405f5,14400000,864000,b790f536-c274-4147-86e0-94d9b6d7352d,0,37,FALSE,3,2,FALSE,28
0c48c1d7-dc18-4585-97cc-86d8343eebbb,129600000,864000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,69,TRUE,,2,FALSE,6
0c52656b-4e82-49ef-b3b3-d37fb0f9ceb1,180000000,0,fc56892c-6302-429d-9915-acb066fb71f5,2,89,FALSE,,0,FALSE,20
0c5b780f-be8d-4c3b-8756-240bfcbbb30f,97200000,0,9113051b-540b-42b0-94ee-2542e800d071,2,112,FALSE,,2,FALSE,20
0c5d3b7c-f649-4b11-b332-e24bce5ee46b,72000000,1728000,4b497876-b376-4a2d-904b-0f7415244959,2,63,TRUE,5,2,TRUE,5
0c643f3b-ed2d-4d52-98c0-c910c3c5c575,144000000,0,97780d3b-5100-46f7-a005-e06862d0e083,1,63,FALSE,2,0,TRUE,30
0c7bd18e-f1b1-43cb-96d1-53f1cb5d5bc6,64800000,0,d9f0b657-70df-48cd-a935-6bb848cb34b0,1,63,FALSE,2,2,TRUE,24
0cbb8e72-0b5c-4c96-82fd-8fce6322f279,36000000,1512000,0ffe3572-e03a-46d7-9ae3-3e50ed19e6c4,0,43,FALSE,3,2,FALSE,4
0cbbb4f1-f1b9-4b72-9b0d-dfb1b448945c,21600000,1800000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,53,FALSE,4,4,TRUE,19
0ccb84b7-f992-4b10-bbe3-4c0245e9639c,129600000,0,36708566-4454-4a4d-a7ac-2309347c8127,1,68,FALSE,4,1,TRUE,18
0ccc1703-e25b-46d4-8b31-b04ce7e030b1,57600000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,43,FALSE,,2,TRUE,13
0cf39723-0360-4b18-b46b-01c204347866,36000000,1656000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,1,56,FALSE,2,2,TRUE,16
0d12255d-0bd8-4ed5-90d6-9e3f0099dcc6,208800000,72000,97c9535e-3985-47ce-a84c-a962c838a76b,2,84,TRUE,5,1,TRUE,5
0d17199d-29ee-452f-b5c0-973c4394c825,86400000,0,5e812f0b-18fa-4166-b2df-ee598d4126db,1,44,FALSE,3,3,TRUE,17
0d2d1b0b-4459-4bb3-b7b6-eb931c1561b1,72000000,72000,9113051b-540b-42b0-94ee-2542e800d071,1,45,FALSE,4,3,FALSE,0
0d35448e-c745-48eb-bd63-d748e919727c,57600000,0,fa5ca36c-38d1-435c-9e07-d2c224030ac2,1,37,FALSE,4,2,TRUE,22
0d4c7e77-78b7-4049-b8c5-3e026fec07be,216000000,0,c943a9a7-6eab-4b46-9050-bab344e0a650,1,74,TRUE,11,2,TRUE,1
0d63e0bc-e2ed-4fb7-99b1-0379be342673,57600000,2520000,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,95,TRUE,,3,TRUE,5
0d720d32-fce5-468b-b7dc-93e84dc439b4,36000000,1296000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,74,FALSE,3,2,FALSE,25
0d801c8f-0c31-47c1-9bf1-ff97511bf0b4,144000000,1440000,8e1bd350-b90d-404f-88f6-72983ac0984b,2,126,FALSE,3,2,TRUE,15
0db8f48c-b10c-4b3b-be9e-6e5b6fcfde3d,36000000,1512000,dde63711-6e28-424c-975b-b5e55c99cefa,2,79,FALSE,4,3,FALSE,10
0db976bf-bbc8-4ceb-94bc-f893db270db0,194400000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,100,FALSE,4,4,TRUE,5
0db9ceb1-97c0-4505-9beb-6debb29f8dd2,57600000,1152000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,53,FALSE,4,1,TRUE,18
0dc2c75e-7ed1-4876-9340-d2f140c11b18,36000000,1224000,ca37c778-f641-43fe-85d3-42b7284fc673,1,58,FALSE,4,3,TRUE,15
0dc458c7-b756-4729-99fe-70be89638b28,108000000,0,a33cd69d-8ce7-4aa3-8def-668f29d41d92,1,61,FALSE,4,3,TRUE,19
0dc8b1f9-f278-48b5-9015-56074053db13,72000000,1152000,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,84,FALSE,4,1,TRUE,21
0dcb949c-9c5c-4b8b-96be-b0b972980149,36000000,1080000,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,TRUE,5,3,FALSE,5
0dd065bf-eddc-4b2c-85c7-c371553f0978,21600000,1296000,c2ab0a0e-c71b-4218-90db-16095a39983e,1,42,FALSE,2,2,FALSE,30
0dd3e5e8-61d6-422f-b2db-6becbf71f0cb,68400000,0,bdb157c6-c655-4f06-94a5-7081e6161f8f,1,43,FALSE,3,3,TRUE,14
0ddee2bd-ce16-424b-93e4-4034ee6257d3,108000000,1440000,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,121,FALSE,3,1,FALSE,14
0de6fb30-b029-43de-b124-4989b018056b,36000000,1800000,c2faf9b3-b2bf-48df-a8cc-b91ddffd0d1e,1,55,FALSE,4,2,TRUE,15
0df6fdeb-444b-4d08-b4d6-d6d0c4f93b7f,180000000,0,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,107,FALSE,4,4,FALSE,20
0e1c13ed-c835-4fdd-bfc1-5bb375b9336d,144000000,1080000,7ad9d204-50f8-438d-a4b2-cfb2fa6a7b45,1,66,TRUE,5,2,TRUE,2
0e3004b5-b818-4b1d-b6b2-173bde8f5e1b,144000000,360000,782f4db9-09c0-44df-9278-164813145c1f,1,53,TRUE,4,3,TRUE,4
0e37c27b-6641-4b5b-b35c-b0b07cd9d510,57600000,0,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,49,FALSE,4,4,FALSE,9
0e37e6c9-6bb7-4b99-bb49-d2e7c0ce0b43,108000000,1080000,3aae86bb-e1c4-4fef-bfbc-ef1cf94e44ae,1,74,FALSE,3,-1,FALSE,24
0e3d1bdb-9151-4078-8b5d-5b7480f37cb6,75600000,0,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,63,TRUE,8,2,TRUE,13
0e4b22dd-5bd9-4f1e-b7b1-8079813cef9d,108000000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,1,64,FALSE,4,3,TRUE,19
0e556f36-b0cd-4d98-959c-cc4c71645461,144000000,0,4cb93e4e-1401-4396-97fd-a71ca898d96b,2,82,FALSE,4,0,TRUE,19
0e717f81-b1b1-4973-be5e-275e7fc8b61b,180000000,0,2914e513-5c66-4fcc-ac05-b3b2f87911bf,1,74,TRUE,5,3,TRUE,3
0e7eb51b-fe31-41b0-bbb6-33bbc4b53cbb,36000000,1080000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,58,FALSE,4,4,FALSE,18
0e88f0df-5487-4b91-b668-b1766c52b39d,180000000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,84,TRUE,5,3,TRUE,4
0e8bef61-b86c-42bc-8196-0916b2f5bdb4,36000000,864000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,63,FALSE,2,1,FALSE,6
0ebbf0f8-8cf8-4630-95e5-8f90b168258b,72000000,2160000,2d6e09d4-16b9-4a30-9bf2-0a0f6ecd00eb,1,68,TRUE,4,2,TRUE,19
0ec5ce80-2184-44b1-8761-eb02e2093e71,180000000,0,4ae65f23-941f-487a-b678-8b33cae42a39,1,63,TRUE,7,6,TRUE,0
0ed7d951-b458-4b0b-9f8c-89f8f3fce683,115200000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,67,TRUE,2,2,FALSE,0
0ee1fd37-858c-417f-b320-5798cbec860d,43200000,1584000,c2ab0a0e-c71b-4218-90db-16095a39983e,1,61,FALSE,4,2,TRUE,11
0f052bb4-d0be-4efd-b668-d6c4d6b7df58,21600000,1800000,c62e3b32-7b25-4914-9178-8e445194035c,0,53,FALSE,3,3,FALSE,15
0f12b3c5-25b6-498c-8432-8c065fdbce86,57600000,1728000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,1,67,FALSE,4,2,TRUE,20
0f1e1111-e6fe-4bd9-81cc-0b409e2bb035,61200000,0,9113051b-540b-42b0-94ee-2542e800d071,1,35,FALSE,3,3,FALSE,7
0f313be5-d5b8-458b-8261-92e401b239c5,201600000,0,0a698943-b70c-43b7-aabd-15de1f43d392,2,84,TRUE,5,3,TRUE,12
0f50ecbd-69e1-4cf6-8665-b9d7186550db,21600000,2304000,50bd01d5-394d-4adc-ada6-17ce262e0f73,2,85,FALSE,4,3,TRUE,11
0f787336-74bd-474d-8bfc-b94fcfef8968,50400000,2880000,7c6f0b90-bed8-4363-8b89-db2403965935,1,60,TRUE,,3,TRUE,4
0f8f6029-d7e7-4fd6-b269-242cd83d3694,108000000,720000,584680b6-a61e-42c7-9938-277db9375b55,2,98,TRUE,5,1,FALSE,2
0fb03f8c-b516-41fe-8c13-0b261eb6e5d5,122400000,0,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,74,TRUE,4,3,TRUE,0
0fb5f675-f3b4-470d-9c1b-b2cb3b99e22f,36000000,1296000,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,2,89,FALSE,3,2,FALSE,6
0fbe9fed-e69b-4e74-8887-d1b0c08269f7,72000000,1440000,0a698943-b70c-43b7-aabd-15de1f43d392,2,77,FALSE,4,4,FALSE,14
0fc703ff-f9b0-4421-9361-e36d2074b549,36000000,1584000,7ad9d204-50f8-438d-a4b2-cfb2fa6a7b45,1,53,FALSE,4,2,TRUE,14
0fcc163b-f670-4937-bec2-4d7bbbb7d21e,122400000,0,50bd01d5-394d-4adc-ada6-17ce262e0f73,1,63,TRUE,4,3,TRUE,15
0fdb47d1-915e-4cbb-b089-74ec27d6bcbf,28800000,1440000,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,57,FALSE,4,4,TRUE,15
0fe70d39-463d-4605-9b48-32bbecb84d94,50400000,0,ee38804f-d4f3-489e-840a-9bcedbb534fb,1,28,FALSE,4,3,FALSE,15
0feb7796-1b81-43b3-b81f-1000bf157898,72000000,3240000,7ad9d204-50f8-438d-a4b2-cfb2fa6a7b45,2,97,FALSE,4,4,TRUE,35
0ff5eb78-07c5-4bb8-bfe9-bb37bbcc4c09,20880000,1800000,cfbcf567-40aa-4d6b-a415-7bc71fc2f32b,2,79,FALSE,,2,TRUE,22
0ff884f3-eebb-4cc1-813c-119c34825531,36000000,1440000,292fdabd-3dd1-414e-a230-af88ef025624,1,47,FALSE,4,0,TRUE,11
0ffced54-8703-44b9-9e4d-559352b26ff6,21600000,1440000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,68,FALSE,,3,FALSE,30
1007f44c-7b91-49bf-b02f-31c8b1f7521b,36000000,2304000,c62e3b32-7b25-4914-9178-8e445194035c,2,76,TRUE,5,5,TRUE,9
102c711d-0d52-4fb2-9766-1c40b6bb4d49,21600000,1944000,fa5ca36c-38d1-435c-9e07-d2c224030ac2,1,55,TRUE,4,2,FALSE,10
103520e9-63ff-48e0-bd4d-cf668e1c638b,32400000,1080000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,44,TRUE,4,1,TRUE,9
104b4399-e39e-4dfc-86cc-547c0e8d7e6c,72000000,2016000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,69,TRUE,4,4,TRUE,12
104f0c8d-0dd3-44f2-b6bc-bc1404d1c689,57600000,1584000,46bf713d-42cc-43d2-afcb-a29e2b45a344,2,84,FALSE,4,4,TRUE,8
10691964-1679-49eb-9730-40c80b50c16e,144000000,0,0463c357-b4ef-49ed-9327-fcba2397ef6d,1,63,TRUE,8,2,FALSE,11
106cbcb3-5416-44c8-9222-b2376f089ed1,133200000,360000,2c646ead-f1cf-487b-a196-d36ecefdec61,2,88,TRUE,,5,TRUE,12
1077fc4c-71d8-48d6-852e-5265884b9b80,57600000,0,5e812f0b-18fa-4166-b2df-ee598d4126db,1,53,FALSE,,3,TRUE,16
108b0602-1374-4d67-b6bb-457560599be0,57600000,1800000,50bd01d5-394d-4adc-ada6-17ce262e0f73,1,74,TRUE,5,5,TRUE,14
108cb1f3-8bb4-4ccc-b89d-ebb51d50d1bd,28800000,2160000,63370510-7a8d-4b35-aad3-ee37d4a89b3c,2,58,FALSE,,1,TRUE,14
109b6c5b-1d72-49eb-b89b-5b35d3596bdf,36000000,2016000,0a698943-b70c-43b7-aabd-15de1f43d392,1,65,TRUE,,2,TRUE,9
109c86e4-715e-479d-b7b9-cd9bb2b1c8c3,144000000,2160000,8c01a2f7-0b5d-444d-81a0-a7c5247cf306,2,81,TRUE,6,3,TRUE,4
10b285f2-0d1f-42b5-b6bb-1f99998b244e,50400000,1008000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,70,FALSE,,1,TRUE,14
10c85573-e06f-457c-b9e4-e85b0eb1f4d0,36000000,2880000,4cb93e4e-1401-4396-97fd-a71ca898d96b,1,63,TRUE,,4,TRUE,12
10cd528b-4948-411c-98b7-112bd18f4e06,129600000,0,02bd83d1-a096-4dcc-981a-637b6102818f,1,53,FALSE,,1,FALSE,15
10e289be-b20c-4cc0-9d15-43c8b3bf4571,216000000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,95,FALSE,,2,TRUE,12
10ecc9f7-5ee3-465b-94d7-f6e475db9f27,57600000,1080000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,95,FALSE,3,0,FALSE,30
10fc8356-cb89-460f-8192-bc3e7fd960f5,129600000,0,b790f536-c274-4147-86e0-94d9b6d7352d,2,68,TRUE,,1,FALSE,13
1116b1f7-9075-46b3-906e-9441e32eb407,72000000,1800000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,63,FALSE,4,3,TRUE,13
111d31d7-d9bd-4bcd-bb9b-eb2fbb3e4fec,72000000,72000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,56,FALSE,4,4,FALSE,14
113db52b-3856-4e23-96b6-71b614265b32,50400000,2160000,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,76,TRUE,5,4,TRUE,7
114367b5-5dee-45b6-8702-9bd9400d7816,86400000,576000,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,FALSE,4,2,TRUE,10
115b3fb0-70be-4060-bcd8-4c6bc5bb43d3,72000000,2160000,a33cd69d-8ce7-4aa3-8def-668f29d41d92,2,76,FALSE,,3,TRUE,18
117027fc-ebfb-4076-be7f-008d87485229,180000000,0,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,86,TRUE,5,1,TRUE,14
117e3bf4-b39f-4e76-bc12-b94cbdb51c9b,108000000,1296000,c2ab0a0e-c71b-4218-90db-16095a39983e,2,74,TRUE,5,3,TRUE,15
1194d8bb-2762-4392-b82b-b5d59bf152f2,36000000,1440000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,63,FALSE,,3,FALSE,18
11b5cb39-1b11-42db-b14b-394d5745626c,72000000,4320000,4cb93e4e-1401-4396-97fd-a71ca898d96b,3,116,TRUE,5,3,TRUE,2
11bdf489-7b85-48b1-bf84-9b745bf011b5,216000000,360000,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,95,TRUE,5,2,TRUE,0
11e51e81-b39b-4053-b3b5-2602e89bb464,43200000,864000,7c106410-1abe-4ddd-987b-bc1302f74827,1,42,FALSE,3,3,FALSE,20
